代码,名称,调整天数,单阳日,现价,筛选时间,类型
002519,银河电子,5,2026-04-15,8.52,2026-04-24 10:03:20,中势型
002180,纳思达,5,2026-04-15,18.3,2026-04-24 10:03:20,中势型
600839,四川长虹,5,2026-04-15,9.53,2026-04-24 10:03:20,中势型
603871,嘉友国际,5,2026-04-15,13.7,2026-04-24 10:03:20,中势型
601179,中国西电,5,2026-04-15,17.95,2026-04-24 10:03:20,中势型
600295,鄂尔多斯,5,2026-04-15,15.51,2026-04-24 10:03:20,中势型
002867,周大生,5,2026-04-15,12.66,2026-04-24 10:03:20,中势型
000533,顺钠股份,5,2026-04-15,16.05,2026-04-24 10:03:20,中势型
600550,保变电气,5,2026-04-15,16.06,2026-04-24 10:03:20,中势型
605069,正和生态,4,2026-04-16,13.68,2026-04-24 10:03:20,中势型
002998,优彩资源,4,2026-04-16,9.38,2026-04-24 10:03:20,中势型
603730,岱美股份,4,2026-04-16,10.09,2026-04-24 10:03:20,中势型
603815,交建股份,4,2026-04-16,6.98,2026-04-24 10:03:20,中势型
002125,湘潭电化,4,2026-04-16,14.25,2026-04-24 10:03:20,中势型
002494,华斯股份,4,2026-04-16,5.57,2026-04-24 10:03:20,中势型
600986,浙文互联,4,2026-04-16,11.03,2026-04-24 10:03:20,中势型
605189,富春染织,4,2026-04-16,18.07,2026-04-24 10:03:20,中势型
002491,通鼎互联,4,2026-04-16,17.22,2026-04-24 10:03:20,中势型
002633,申科股份,4,2026-04-16,19.55,2026-04-24 10:03:20,中势型
002511,中顺洁柔,4,2026-04-16,8.93,2026-04-24 10:03:20,中势型
603110,东方材料,4,2026-04-16,18.34,2026-04-24 10:03:20,中势型
600714,金瑞矿业,4,2026-04-16,18.82,2026-04-24 10:03:20,中势型
600186,莲花控股,4,2026-04-16,8.59,2026-04-24 10:03:20,中势型
600490,鹏欣资源,4,2026-04-16,9.02,2026-04-24 10:03:20,中势型
000155,川能动力,4,2026-04-16,17.12,2026-04-24 10:03:20,中势型
002283,天润工业,4,2026-04-16,11.16,2026-04-24 10:03:20,中势型
605336,帅丰电器,4,2026-04-16,15.78,2026-04-24 10:03:20,中势型
600507,方大特钢,4,2026-04-16,6.32,2026-04-24 10:03:20,中势型
002515,金字火腿,3,2026-04-17,6.56,2026-04-24 10:03:20,强势型
603578,三星新材,2,2026-04-20,13.42,2026-04-24 10:03:20,强势型
603108,润达医疗,2,2026-04-20,13.89,2026-04-24 10:03:20,强势型
000949,新乡化纤,2,2026-04-20,8.12,2026-04-24 10:03:20,强势型
000683,博源化工,1,2026-04-21,8.83,2026-04-24 10:03:20,强势型
002950,奥美医疗,1,2026-04-21,14.12,2026-04-24 10:03:20,强势型
000819,岳阳兴长,1,2026-04-21,17.12,2026-04-24 10:03:20,强势型
